CHECKLIST_FIELD_NAME	CHECKLIST_ID	CHECKLIST_NAME	CHECKLIST_ID_count
geographic location (region and locality)	ERC000011, ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000031, ERC000036, ERC000053, ERC000055	ENA default sample checklist, GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, GSC MIxS built environment, ENA sewage checklist, Tree of Life Checklist, GSC MIxS agriculture	12
germline	ERC000011	ENA default sample checklist	1
glucosidase activity	ERC000021, ERC000024, ERC000027	GSC MIxS sediment, GSC MIxS water, ENA Micro B3	3
gravity	ERC000020	GSC MIxS plant associated	1
growth facility	ERC000020	GSC MIxS plant associated	1
growth habit	ERC000020	GSC MIxS plant associated	1
growth hormone regimen	ERC000020	GSC MIxS plant associated	1
growth media	ERC000020	GSC MIxS plant associated	1
habitat	ERC000053	Tree of Life Checklist	1
hallway/corridor count	ERC000031	GSC MIxS built environment	1
handidness	ERC000031	GSC MIxS built environment	1
health or disease status of specific host	ERC000027	ENA Micro B3	1
heating and cooling system type	ERC000031	GSC MIxS built environment	1
heating delivery locations	ERC000031	GSC MIxS built environment	1
heating system delivery method	ERC000031	GSC MIxS built environment	1
height carpet fiber mat	ERC000031	GSC MIxS built environment	1
herbicide regimen	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
history/agrochemical additions	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
history/crop rotation	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
history/extreme events	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
history/fire	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
history/flooding	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
history/previous land use	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
history/tillage	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
horizon method	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
host age	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host common name	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host disease status	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, GSC MIxS built environment, GSC MIxS agriculture	9
host dry mass	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host genotype	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host height	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host length	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host life stage	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host phenotype	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host scientific name	ERC000011, ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000031, ERC000055	ENA default sample checklist, GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, GSC MIxS built environment, GSC MIxS agriculture	10
host specificity or range	ERC000022, ERC000031, ERC000055	GSC MIxS soil, GSC MIxS built environment, GSC MIxS agriculture	3
host subspecific genetic lineage	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host taxid	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host total mass	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host wet mass	ERC000020	GSC MIxS plant associated	1
humidity	ERC000012, ERC000055	GSC MIxS air, GSC MIxS agriculture	2
humidity regimen	ERC000020	GSC MIxS plant associated	1
identified_by	ERC000011, ERC000053	ENA default sample checklist, Tree of Life Checklist	2
identifier_affiliation	ERC000053	Tree of Life Checklist	1
indoor space	ERC000031	GSC MIxS built environment	1
indoor surface	ERC000031	GSC MIxS built environment	1
industrial effluent percent	ERC000023	GSC MIxS wastewater sludge	1
inorganic particles	ERC000023	GSC MIxS wastewater sludge	1
inside lux light	ERC000031	GSC MIxS built environment	1
interior wall condition	ERC000031	GSC MIxS built environment	1
investigation type	ERC000036	ENA sewage checklist	1
isolate	ERC000011	ENA default sample checklist	1
isolation and growth condition	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
isolation_source	ERC000011	ENA default sample checklist	1
known pathogenicity	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
lab_host	ERC000011	ENA default sample checklist	1
last time swept/mopped/vacuumed	ERC000031	GSC MIxS built environment	1
lat_lon	ERC000011	ENA default sample checklist	1
library construction method	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
library preparation kit	ERC000055	GSC MIxS agriculture	1
library reads sequenced	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
library screening strategy	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
library size	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
library vector	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
lifestage	ERC000053	Tree of Life Checklist	1
light intensity	ERC000024, ERC000027	GSC MIxS water, ENA Micro B3	2
light regimen	ERC000020	GSC MIxS plant associated	1
light type	ERC000031	GSC MIxS built environment	1
link to classification information	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
link to climate information	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
links to additional analysis	ERC000022	GSC MIxS soil	1
local environmental context	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000030, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, ENA Tara Oceans, GSC MIxS built environment, GSC MIxS agriculture	11
lot number	ERC000055	GSC MIxS agriculture	1
magnesium	ERC000021, ERC000024, ERC000027	GSC MIxS sediment, GSC MIxS water, ENA Micro B3	3
mating_type	ERC000011	ENA default sample checklist	1
maximum occupancy	ERC000031	GSC MIxS built environment	1
mean annual precipitation	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
mean annual temperature	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
mean friction velocity	ERC000021, ERC000024, ERC000027	GSC MIxS sediment, GSC MIxS water, ENA Micro B3	3
mean peak friction velocity	ERC000021, ERC000024, ERC000027	GSC MIxS sediment, GSC MIxS water, ENA Micro B3	3
mean seasonal humidity	ERC000055	GSC MIxS agriculture	1
mean seasonal precipitation	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
mean seasonal temperature	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
mechanical damage	ERC000020	GSC MIxS plant associated	1
mechanical structure	ERC000031	GSC MIxS built environment	1
methane	ERC000012, ERC000021	GSC MIxS air, GSC MIxS sediment	2
microbial biomass	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
microbial biomass method	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
mineral nutrient regimen	ERC000020	GSC MIxS plant associated	1
miscellaneous parameter	ERC000027	ENA Micro B3	1
multiplex identifiers	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
n-alkanes	ERC000021, ERC000024, ERC000027	GSC MIxS sediment, GSC MIxS water, ENA Micro B3	3
name of the sampling site	ERC000036	ENA sewage checklist	1
negative control type	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, GSC MIxS built environment, GSC MIxS agriculture	9
nitrate	ERC000021, ERC000023, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	5
nitrite	ERC000021, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	4
non-mineral nutrient regimen	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
nucleic acid amplification	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000036, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, ENA sewage checklist, GSC MIxS agriculture	11
nucleic acid extraction	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000036, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, ENA sewage checklist, GSC MIxS agriculture	11
number of houseplants	ERC000031	GSC MIxS built environment	1
number of inoculated individuals	ERC000031	GSC MIxS built environment	1
number of pets	ERC000031	GSC MIxS built environment	1
number of replicons	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
number of residents	ERC000031	GSC MIxS built environment	1
observed biotic relationship	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment	9
observed host symbionts	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
occupancy at sampling	ERC000031	GSC MIxS built environment	1
occupancy documentation	ERC000031	GSC MIxS built environment	1
occupant density at sampling	ERC000031	GSC MIxS built environment	1
organic carbon	ERC000021, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	4
organic matter	ERC000021, ERC000022, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS soil, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	5
organic nitrogen	ERC000021, ERC000022, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS soil, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	5
organic particles	ERC000023	GSC MIxS wastewater sludge	1
organism count	ERC000012, ERC000020, ERC000021, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	9
organism part	ERC000053	Tree of Life Checklist	1
orientations of exterior window	ERC000031	GSC MIxS built environment	1
original collection date	ERC000053	Tree of Life Checklist	1
original geographic location	ERC000053	Tree of Life Checklist	1
original geographic location (latitude)	ERC000053	Tree of Life Checklist	1
original geographic location (longitude)	ERC000053	Tree of Life Checklist	1
outside relative humidity	ERC000031	GSC MIxS built environment	1
oxygen	ERC000012	GSC MIxS air	1
oxygenation status of sample	ERC000012, ERC000020, ERC000021, ERC000023, ERC000024, ERC000025, ERC000027, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS agriculture	8
pH	ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	6
pH method	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
pH regimen	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
particle classification	ERC000021	GSC MIxS sediment	1
particulate organic carbon	ERC000021, ERC000024, ERC000027	GSC MIxS sediment, GSC MIxS water, ENA Micro B3	3
particulate organic nitrogen	ERC000024, ERC000027	GSC MIxS water, ENA Micro B3	2
pcr conditions	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
pcr primers	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
perturbation	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
pesticide regimen	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
petroleum hydrocarbon	ERC000021, ERC000024, ERC000027	GSC MIxS sediment, GSC MIxS water, ENA Micro B3	3
phaeopigments	ERC000021, ERC000024, ERC000027	GSC MIxS sediment, GSC MIxS water, ENA Micro B3	3
phosphate	ERC000021, ERC000023, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	5
phospholipid fatty acid	ERC000021, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	4
photon flux	ERC000024, ERC000027	GSC MIxS water, ENA Micro B3	2
photosynthetic activity	ERC000055	GSC MIxS agriculture	1
photosynthetic activity method	ERC000055	GSC MIxS agriculture	1
plant body site	ERC000020	GSC MIxS plant associated	1
plant growth medium	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
plant product	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
plant sex	ERC000020	GSC MIxS plant associated	1
plant structure	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
plant water delivery method	ERC000055	GSC MIxS agriculture	1
ploidy	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
pollutants	ERC000012	GSC MIxS air	1
pooled DNA extract total	ERC000055	GSC MIxS agriculture	1
population size of the catchment area	ERC000036	ENA sewage checklist	1
porosity	ERC000021, ERC000055	GSC MIxS sediment, GSC MIxS agriculture	2
positive control type	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, GSC MIxS built environment, GSC MIxS agriculture	9
potassium	ERC000021, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	4
pre-treatment	ERC000023	GSC MIxS wastewater sludge	1
presence of pets, animals, or insects	ERC000055	GSC MIxS agriculture	1
pressure	ERC000021, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	4
previous land use method	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
primary production	ERC000024, ERC000027	GSC MIxS water, ENA Micro B3	2
primary treatment	ERC000023	GSC MIxS wastewater sludge	1
profile position	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
project name	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000030, ERC000031, ERC000053, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, ENA Tara Oceans, GSC MIxS built environment, Tree of Life Checklist, GSC MIxS agriculture	12
