CHECKLIST_FIELD_NAME	CHECKLIST_ID	CHECKLIST_NAME	CHECKLIST_ID_count
propagation	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
proxy biomaterial	ERC000053	Tree of Life Checklist	1
proxy voucher	ERC000053	Tree of Life Checklist	1
quadrant position	ERC000031	GSC MIxS built environment	1
radiation regimen	ERC000020	GSC MIxS plant associated	1
rainfall regimen	ERC000020	GSC MIxS plant associated	1
reactor type	ERC000023	GSC MIxS wastewater sludge	1
receipt date	ERC000036	ENA sewage checklist	1
redox potential	ERC000021, ERC000024, ERC000027	GSC MIxS sediment, GSC MIxS water, ENA Micro B3	3
reference for biomaterial	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
relationship	ERC000053	Tree of Life Checklist	1
relationship to oxygen	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
relative air humidity	ERC000031	GSC MIxS built environment	1
relative location of sample	ERC000055	GSC MIxS agriculture	1
relevant electronic resources	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
relevant standard operating procedures	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
room air exchange rate	ERC000031	GSC MIxS built environment	1
room architectural elements	ERC000031	GSC MIxS built environment	1
room condition	ERC000031	GSC MIxS built environment	1
room count	ERC000031	GSC MIxS built environment	1
room dimensions	ERC000031	GSC MIxS built environment	1
room door distance	ERC000031	GSC MIxS built environment	1
room location in building	ERC000031	GSC MIxS built environment	1
room moisture damage or mold history	ERC000031	GSC MIxS built environment	1
room net area	ERC000031	GSC MIxS built environment	1
room occupancy	ERC000031	GSC MIxS built environment	1
room sampling position	ERC000031	GSC MIxS built environment	1
room type	ERC000031	GSC MIxS built environment	1
room volume	ERC000031	GSC MIxS built environment	1
room window count	ERC000031	GSC MIxS built environment	1
rooms connected by a doorway	ERC000031	GSC MIxS built environment	1
rooms that are on the same hallway	ERC000031	GSC MIxS built environment	1
rooms that share a door with sampling room	ERC000031	GSC MIxS built environment	1
rooms that share a wall with sampling room	ERC000031	GSC MIxS built environment	1
rooting conditions	ERC000020	GSC MIxS plant associated	1
rooting medium carbon	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
rooting medium macronutrients	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
rooting medium micronutrients	ERC000020	GSC MIxS plant associated	1
rooting medium organic supplements	ERC000020	GSC MIxS plant associated	1
rooting medium pH	ERC000020	GSC MIxS plant associated	1
rooting medium regulators	ERC000020	GSC MIxS plant associated	1
rooting medium solidifier	ERC000020	GSC MIxS plant associated	1
salinity	ERC000012, ERC000020, ERC000021, ERC000023, ERC000024, ERC000025, ERC000027	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	7
salinity method	ERC000022	GSC MIxS soil	1
salt regimen	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
sample capture status	ERC000020	GSC MIxS plant associated	1
sample collection device	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000030, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Tara Oceans, GSC MIxS built environment, GSC MIxS agriculture	10
sample collection method	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000053, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, Tree of Life Checklist, GSC MIxS agriculture	11
sample coordinator	ERC000053	Tree of Life Checklist	1
sample coordinator affiliation	ERC000053	Tree of Life Checklist	1
sample derived from	ERC000053	Tree of Life Checklist	1
sample disease stage	ERC000020	GSC MIxS plant associated	1
sample disease status	ERC000020	GSC MIxS plant associated	1
sample material processing	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
sample pooling	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
sample same as	ERC000053	Tree of Life Checklist	1
sample size sorting method	ERC000031	GSC MIxS built environment	1
sample storage conditions	ERC000022	GSC MIxS soil	1
sample storage device	ERC000030	ENA Tara Oceans	1
sample storage duration	ERC000012, ERC000020, ERC000021, ERC000023, ERC000024, ERC000025, ERC000027, ERC000036	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, ENA sewage checklist	8
sample storage location	ERC000012, ERC000020, ERC000021, ERC000023, ERC000024, ERC000025, ERC000027, ERC000036, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, ENA sewage checklist, GSC MIxS agriculture	9
sample storage temperature	ERC000012, ERC000020, ERC000021, ERC000023, ERC000024, ERC000025, ERC000027, ERC000036, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, ENA sewage checklist, GSC MIxS agriculture	9
sample symbiont of	ERC000053	Tree of Life Checklist	1
sample transportation date	ERC000036	ENA sewage checklist	1
sample transportation temperature	ERC000036	ENA sewage checklist	1
sample transportation time	ERC000036	ENA sewage checklist	1
sample volume or weight for DNA extraction	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
sampling day weather	ERC000031	GSC MIxS built environment	1
sampling floor	ERC000031	GSC MIxS built environment	1
sampling room id or name	ERC000031	GSC MIxS built environment	1
sampling time outside	ERC000031	GSC MIxS built environment	1
sampling time point	ERC000036	ENA sewage checklist	1
season	ERC000031, ERC000055	GSC MIxS built environment, GSC MIxS agriculture	2
seasonal environment	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
seasonal use	ERC000031	GSC MIxS built environment	1
secondary treatment	ERC000023	GSC MIxS wastewater sludge	1
sediment type	ERC000021	GSC MIxS sediment	1
sequence quality check	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
sequencing location	ERC000055	GSC MIxS agriculture	1
serotype	ERC000011	ENA default sample checklist	1
serovar	ERC000011	ENA default sample checklist	1
sewage type	ERC000023, ERC000036	GSC MIxS wastewater sludge, ENA sewage checklist	2
sex	ERC000011, ERC000053	ENA default sample checklist, Tree of Life Checklist	2
shading device condition	ERC000031	GSC MIxS built environment	1
shading device location	ERC000031	GSC MIxS built environment	1
shading device material	ERC000031	GSC MIxS built environment	1
shading device signs of water/mold	ERC000031	GSC MIxS built environment	1
shading device type	ERC000031	GSC MIxS built environment	1
sieving	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
silicate	ERC000021, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	4
single cell or viral particle lysis approach	ERC000055	GSC MIxS agriculture	1
single cell or viral particle lysis kit protocol	ERC000055	GSC MIxS agriculture	1
size of the catchment area	ERC000036	ENA sewage checklist	1
size-fraction lower threshold	ERC000024, ERC000030, ERC000055	GSC MIxS water, ENA Tara Oceans, GSC MIxS agriculture	3
size-fraction upper threshold	ERC000024, ERC000030, ERC000055	GSC MIxS water, ENA Tara Oceans, GSC MIxS agriculture	3
slope aspect	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
slope gradient	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
sludge retention time	ERC000023	GSC MIxS wastewater sludge	1
sodium	ERC000021, ERC000023, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	5
soil cover	ERC000055	GSC MIxS agriculture	1
soil horizon	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
soil pH	ERC000055	GSC MIxS agriculture	1
soil texture measurement	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
soil texture method	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
soil type	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
soil type method	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
soil_taxonomic/FAO classification	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
soil_taxonomic/local classification	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
soil_taxonomic/local classification method	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
solar irradiance	ERC000012, ERC000055	GSC MIxS air, GSC MIxS agriculture	2
soluble inorganic material	ERC000023	GSC MIxS wastewater sludge	1
soluble organic material	ERC000023	GSC MIxS wastewater sludge	1
soluble reactive phosphorus	ERC000024, ERC000027	GSC MIxS water, ENA Micro B3	2
source material identifiers	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
space typical state	ERC000031	GSC MIxS built environment	1
specific host	ERC000027	ENA Micro B3	1
specific humidity	ERC000031	GSC MIxS built environment	1
specifications	ERC000031	GSC MIxS built environment	1
specimen_id	ERC000053	Tree of Life Checklist	1
specimen_voucher	ERC000011, ERC000053	ENA default sample checklist, Tree of Life Checklist	2
spike-in microbial strain	ERC000055	GSC MIxS agriculture	1
standing water regimen	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
strain	ERC000011	ENA default sample checklist	1
sub_species	ERC000011	ENA default sample checklist	1
sub_strain	ERC000011	ENA default sample checklist	1
subspecific genetic lineage	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
substructure type	ERC000031	GSC MIxS built environment	1
sulfate	ERC000021, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	4
sulfide	ERC000021, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	4
surface humidity	ERC000031	GSC MIxS built environment	1
surface material	ERC000031	GSC MIxS built environment	1
surface moisture	ERC000031	GSC MIxS built environment	1
surface moisture pH	ERC000031	GSC MIxS built environment	1
surface temperature	ERC000031	GSC MIxS built environment	1
surface-air contaminant	ERC000031	GSC MIxS built environment	1
surveillance target	ERC000036	ENA sewage checklist	1
suspended particulate matter	ERC000024, ERC000027	GSC MIxS water, ENA Micro B3	2
suspended solids	ERC000023	GSC MIxS wastewater sludge	1
symbiont	ERC000053	Tree of Life Checklist	1
target gene	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
target subfragment	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
taxonomic classification	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, GSC MIxS built environment, GSC MIxS agriculture	9
temperature	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000031, ERC000036, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, GSC MIxS built environment, ENA sewage checklist, GSC MIxS agriculture	10
temperature outside house	ERC000031	GSC MIxS built environment	1
tertiary treatment	ERC000023	GSC MIxS wastewater sludge	1
tidal stage	ERC000021, ERC000024, ERC000027	GSC MIxS sediment, GSC MIxS water, ENA Micro B3	3
tissue culture growth media	ERC000020	GSC MIxS plant associated	1
tissue_lib	ERC000011	ENA default sample checklist	1
tissue_type	ERC000011	ENA default sample checklist	1
tolid	ERC000053	Tree of Life Checklist	1
total carbon	ERC000021, ERC000055	GSC MIxS sediment, GSC MIxS agriculture	2
total depth of water column	ERC000021, ERC000024, ERC000027	GSC MIxS sediment, GSC MIxS water, ENA Micro B3	3
total dissolved nitrogen	ERC000024, ERC000027	GSC MIxS water, ENA Micro B3	2
total inorganic nitrogen	ERC000024, ERC000027	GSC MIxS water, ENA Micro B3	2
total nitrogen concentration	ERC000021, ERC000023, ERC000024, ERC000025, ERC000027, ERC000055	GSC MIxS sediment, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS agriculture	6
total nitrogen content	ERC000021, ERC000022, ERC000023, ERC000024, ERC000027	GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, ENA Micro B3	5
total nitrogen content method	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
total organic carbon	ERC000021, ERC000022, ERC000055	GSC MIxS sediment, GSC MIxS soil, GSC MIxS agriculture	3
total organic carbon method	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
total particulate carbon	ERC000024, ERC000027	GSC MIxS water, ENA Micro B3	2
total phosphate	ERC000023, ERC000055	GSC MIxS wastewater sludge, GSC MIxS agriculture	2
total phosphorus	ERC000024, ERC000027	GSC MIxS water, ENA Micro B3	2
train line	ERC000031	GSC MIxS built environment	1
train station collection location	ERC000031	GSC MIxS built environment	1
train stop collection location	ERC000031	GSC MIxS built environment	1
trophic level	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
turbidity	ERC000021, ERC000024, ERC000027	GSC MIxS sediment, GSC MIxS water, ENA Micro B3	3
typical occupant density	ERC000031	GSC MIxS built environment	1
variety	ERC000011	ENA default sample checklist	1
ventilation rate	ERC000012	GSC MIxS air	1
ventilation type	ERC000012, ERC000031	GSC MIxS air, GSC MIxS built environment	2
visual media	ERC000031	GSC MIxS built environment	1
volatile organic compounds	ERC000012	GSC MIxS air	1
wall area	ERC000031	GSC MIxS built environment	1
wall construction type	ERC000031	GSC MIxS built environment	1
wall finish material	ERC000031	GSC MIxS built environment	1
wall height	ERC000031	GSC MIxS built environment	1
wall location	ERC000031	GSC MIxS built environment	1
wall signs of water/mold	ERC000031	GSC MIxS built environment	1
wall surface treatment	ERC000031	GSC MIxS built environment	1
wall texture	ERC000031	GSC MIxS built environment	1
wall thermal mass	ERC000031	GSC MIxS built environment	1
wastewater type	ERC000023	GSC MIxS wastewater sludge	1
water content	ERC000021, ERC000022	GSC MIxS sediment, GSC MIxS soil	2
water content method	ERC000022	GSC MIxS soil	1
water current	ERC000024, ERC000025, ERC000027	GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	3
water feature size	ERC000031	GSC MIxS built environment	1
water feature type	ERC000031	GSC MIxS built environment	1
water pH	ERC000055	GSC MIxS agriculture	1
water source shared	ERC000055	GSC MIxS agriculture	1
water temperature	ERC000027, ERC000030	ENA Micro B3, ENA Tara Oceans	2
water temperature regimen	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
watering regimen	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
wind direction	ERC000012	GSC MIxS air	1
wind speed	ERC000012	GSC MIxS air	1
window area/size	ERC000031	GSC MIxS built environment	1
window condition	ERC000031	GSC MIxS built environment	1
window covering	ERC000031	GSC MIxS built environment	1
window horizontal position	ERC000031	GSC MIxS built environment	1
window location	ERC000031	GSC MIxS built environment	1
window material	ERC000031	GSC MIxS built environment	1
window open frequency	ERC000031	GSC MIxS built environment	1
window signs of water/mold	ERC000031	GSC MIxS built environment	1
window status	ERC000031	GSC MIxS built environment	1
window type	ERC000031	GSC MIxS built environment	1
window vertical position	ERC000031	GSC MIxS built environment	1
